,work_id,Fullname,Order,work_year,DOI
2807,caadria2014_173,Jason Lim,1,2014,https://doi.org/10.52842/conf.caadria.2014.159
2808,caadria2014_173,Ammar Mirjan,2,2014,https://doi.org/10.52842/conf.caadria.2014.159
2809,caadria2014_173,Fabio Gramazio,3,2014,https://doi.org/10.52842/conf.caadria.2014.159
2810,caadria2014_173,Matthias Kohler,4,2014,https://doi.org/10.52842/conf.caadria.2014.159
2811,caadria2014_177,Katrin Jonas,1,2014,https://doi.org/10.52842/conf.caadria.2014.513
2812,caadria2014_177,Alan Penn,2,2014,https://doi.org/10.52842/conf.caadria.2014.513
2813,caadria2014_177,Paul Shepherd,3,2014,https://doi.org/10.52842/conf.caadria.2014.513
2814,caadria2014_182,Patrick Janssen,1,2014,https://doi.org/10.52842/conf.caadria.2014.523
2815,caadria2014_182,Vignesh Srinivas Kaushik,2,2014,https://doi.org/10.52842/conf.caadria.2014.523
2816,caadria2014_184,Patrick Janssen,1,2014,https://doi.org/10.52842/conf.caadria.2014.533
2817,caadria2014_184,Vignesh Srinivas Kaushik,2,2014,https://doi.org/10.52842/conf.caadria.2014.533
2818,caadria2014_201,Mark N. Cabrinha,1,2014,https://doi.org/10.52842/conf.caadria.2014.191
2819,caadria2014_202,Hyoung-June Park,1,2014,https://doi.org/10.52842/conf.caadria.2014.419
2820,caadria2014_202,raymond Yeh,2,2014,https://doi.org/10.52842/conf.caadria.2014.419
2821,caadria2014_202,Rebecca Ahlers,3,2014,https://doi.org/10.52842/conf.caadria.2014.419
2822,caadria2014_204,Filipa Osório,1,2014,https://doi.org/10.52842/conf.caadria.2014.201
2823,caadria2014_204,Alexandra C. Paio,2,2014,https://doi.org/10.52842/conf.caadria.2014.201
2824,caadria2014_204,Sancho Oliveira,3,2014,https://doi.org/10.52842/conf.caadria.2014.201
2825,caadria2014_206,Miguel Sales Dias,1,2014,https://doi.org/10.52842/conf.caadria.2014.739
2826,caadria2014_206,Sara Eloy,2,2014,https://doi.org/10.52842/conf.caadria.2014.739
2827,caadria2014_206,Miguel Carreiro,3,2014,https://doi.org/10.52842/conf.caadria.2014.739
2828,caadria2014_206,Pedro Proença,4,2014,https://doi.org/10.52842/conf.caadria.2014.739
2829,caadria2014_206,Ana Moural,5,2014,https://doi.org/10.52842/conf.caadria.2014.739
2830,caadria2014_206,Tiago Pedro,6,2014,https://doi.org/10.52842/conf.caadria.2014.739
2831,caadria2014_206,João Freitas,7,2014,https://doi.org/10.52842/conf.caadria.2014.739
2832,caadria2014_206,Elisângela Vilar,8,2014,https://doi.org/10.52842/conf.caadria.2014.739
2833,caadria2014_206,Jorge D'alpuim,9,2014,https://doi.org/10.52842/conf.caadria.2014.739
2834,caadria2014_206,António Sérgio Azevedo,10,2014,https://doi.org/10.52842/conf.caadria.2014.739
2835,caadria2014_207,Christopher Beorkrem,1,2014,https://doi.org/10.52842/conf.caadria.2014.893
2836,caadria2014_207,Charles Davis Li,2,2014,https://doi.org/10.52842/conf.caadria.2014.893
2837,caadria2014_212,Sabri Gokmen,1,2014,https://doi.org/10.52842/conf.caadria.2014.903
2838,caadria2014_218,Sibel Yasemin ?zgan,1,2014,https://doi.org/10.52842/conf.caadria.2014.023
2839,caadria2014_218,Mine ?zkar,2,2014,https://doi.org/10.52842/conf.caadria.2014.023
2840,caadria2014_226,Carlos R. Barrios,1,2014,https://doi.org/10.52842/conf.caadria.2014.543
2841,caadria2014_234,Alexander Webb,1,2014,https://doi.org/10.52842/conf.caadria.2014.357
2842,caadria2014_237,Matias Imbern,1,2014,https://doi.org/10.52842/conf.caadria.2014.211
2843,caadria2014_244,François Leblanc,1,2014,https://doi.org/10.52842/conf.caadria.2014.461
2844,caadria2014_246,Nicholas Senske,1,2014,https://doi.org/10.52842/conf.caadria.2014.821
2845,caadria2014_249,Bess Krietemeyer,1,2014,https://doi.org/10.52842/conf.caadria.2014.055
2846,caadria2014_252,Halil I. Erhan,1,2014,https://doi.org/10.52842/conf.caadria.2014.471
2847,caadria2014_252,Andy Huang,2,2014,https://doi.org/10.52842/conf.caadria.2014.471
2848,caadria2014_252,Robert F. Woodbury,3,2014,https://doi.org/10.52842/conf.caadria.2014.471
2849,caadria2014_254,Cetin Tuker,1,2014,https://doi.org/10.52842/conf.caadria.2014.605
2850,caadria2014_254,Halil I. Erhan,2,2014,https://doi.org/10.52842/conf.caadria.2014.605
2851,caadria2014_255,Mani Williams,1,2014,https://doi.org/10.52842/conf.caadria.2014.481
2852,caadria2014_255,Jane Burry,2,2014,https://doi.org/10.52842/conf.caadria.2014.481
2853,caadria2014_255,Asha Rao,3,2014,https://doi.org/10.52842/conf.caadria.2014.481
2854,caadria2014_256,Nicholas Senske,1,2014,https://doi.org/10.52842/conf.caadria.2014.831
2855,caadria2014_258,Allyn E. Polancic,1,2014,https://doi.org/10.52842/conf.caadria.2014.033
2856,caadria2014_260,Tomohiro Fukuda,1,2014,https://doi.org/10.52842/conf.caadria.2014.749
2857,caadria2014_260,Sun Lei,2,2014,https://doi.org/10.52842/conf.caadria.2014.749
2858,caadria2014_260,Keisuke Mori,3,2014,https://doi.org/10.52842/conf.caadria.2014.749
2859,caadria2014_264,Madeline Gannon,1,2014,https://doi.org/10.52842/conf.caadria.2014.801
2860,caadria2014_264,Eric Brockmeyer,2,2014,https://doi.org/10.52842/conf.caadria.2014.801
2861,caadria2014_274,Martin Kaftan,1,2014,https://doi.org/10.52842/conf.caadria.2014.615
2862,caadria2014_274,Markus Manahl,2,2014,https://doi.org/10.52842/conf.caadria.2014.615
2863,caadria2014_274,Jiri Pavlicek,3,2014,https://doi.org/10.52842/conf.caadria.2014.615
2864,caadria2014_274,Elmar Hess,4,2014,https://doi.org/10.52842/conf.caadria.2014.615
2865,caadria2014_274,Urs Hirschberg,5,2014,https://doi.org/10.52842/conf.caadria.2014.615
2866,caadria2014_276,Ramzi Hassan,1,2014,https://doi.org/10.52842/conf.caadria.2014.065
2867,caadria2014_276,Thomas B. Hansen,2,2014,https://doi.org/10.52842/conf.caadria.2014.065
2868,caadria2014_276,Helena Nordh,3,2014,https://doi.org/10.52842/conf.caadria.2014.065
2869,caadria2014_279,Guy Austern,1,2014,https://doi.org/10.52842/conf.caadria.2014.263
2870,caadria2014_279,Soungmin Yu,2,2014,https://doi.org/10.52842/conf.caadria.2014.263
2871,caadria2014_279,Mara Moral,3,2014,https://doi.org/10.52842/conf.caadria.2014.263
2872,caadria2014_279,Theerapat Jirathiyut,4,2014,https://doi.org/10.52842/conf.caadria.2014.263
2873,caadria2014_288,Zeynep Bacinoglu,1,2014,https://doi.org/10.52842/conf.caadria.2014.811
2874,caadria2014_288,Sema Alacam,2,2014,https://doi.org/10.52842/conf.caadria.2014.811
2875,caadria2014_291,Russell C. Thomas,1,2014,https://doi.org/10.52842/conf.caadria.2014.075
2876,caadria2014_291,John S. Gero,2,2014,https://doi.org/10.52842/conf.caadria.2014.075
2877,caadria2014_298,Rongrong Yu,1,2014,https://doi.org/10.52842/conf.caadria.2014.677
2878,caadria2014_298,John S. Gero,2,2014,https://doi.org/10.52842/conf.caadria.2014.677
2879,caadria2014_298,Ning Gu,3,2014,https://doi.org/10.52842/conf.caadria.2014.677
2880,caadria2014_501,Faruk Can Unal,1,2014,https://doi.org/10.52842/conf.caadria.2014.915
2881,caadria2014_502,Youpei Hu,1,2014,https://doi.org/10.52842/conf.caadria.2014.917
2882,caadria2014_503,Ippei Murahashi,1,2014,https://doi.org/10.52842/conf.caadria.2014.919
2883,caadria2014_503,Hiroaki Honda,2,2014,https://doi.org/10.52842/conf.caadria.2014.919
2884,caadria2014_503,Toru Hatori,3,2014,https://doi.org/10.52842/conf.caadria.2014.919
2885,caadria2014_503,Eriko Tamaru,4,2014,https://doi.org/10.52842/conf.caadria.2014.919
2886,caadria2014_503,Yuji Matsumoto,5,2014,https://doi.org/10.52842/conf.caadria.2014.919
2887,caadria2014_503,Nagisa Kidosaki,6,2014,https://doi.org/10.52842/conf.caadria.2014.919
2888,caadria2014_503,Ryusuke Naka,7,2014,https://doi.org/10.52842/conf.caadria.2014.919
2889,caadria2014_504,Kazunosuke Ikeno,1,2014,https://doi.org/10.52842/conf.caadria.2014.921
2890,caadria2014_504,Takashi Koshiba,2,2014,https://doi.org/10.52842/conf.caadria.2014.921
2891,caadria2014_504,Yu Shimojo,3,2014,https://doi.org/10.52842/conf.caadria.2014.921
2892,caadria2014_504,Hiroki Michida,4,2014,https://doi.org/10.52842/conf.caadria.2014.921
2893,caadria2014_504,Hiroyuki Fukumoto,5,2014,https://doi.org/10.52842/conf.caadria.2014.921
2894,caadria2014_504,Tomohiro Fukuda,6,2014,https://doi.org/10.52842/conf.caadria.2014.921
2895,caadria2014_505,Jason F. Carlow,1,2014,https://doi.org/10.52842/conf.caadria.2014.923
2896,caadria2014_506,Chieh-Jen Lin,1,2014,https://doi.org/10.52842/conf.caadria.2014.925
2897,caadria2014_507,Djordje Stojanovic,1,2014,https://doi.org/10.52842/conf.caadria.2014.927
2898,caadria2014_507,Milutin Cerovic,2,2014,https://doi.org/10.52842/conf.caadria.2014.927
2899,caadria2014_508,Michio Matsubayashi,1,2014,https://doi.org/10.52842/conf.caadria.2014.929
2900,caadria2014_508,Shun Watanabe,2,2014,https://doi.org/10.52842/conf.caadria.2014.929
2901,caadria2014_509,Ruth Ron,1,2014,https://doi.org/10.52842/conf.caadria.2014.931
2902,caadria2014_509,Renate Weissenböck,2,2014,https://doi.org/10.52842/conf.caadria.2014.931
2903,caadria2014_509,Eyal Sheffer,3,2014,https://doi.org/10.52842/conf.caadria.2014.931
2904,caadria2014_510,Silvestre Joaquim,1,2014,https://doi.org/10.52842/conf.caadria.2014.933
2905,caadria2014_510,Ikeda Yasushi,2,2014,https://doi.org/10.52842/conf.caadria.2014.933
2906,caadria2014_512,Elif Belkis Oksuz,1,2014,https://doi.org/10.52842/conf.caadria.2014.937
2907,caadria2014_512,Gulen Cagdas,2,2014,https://doi.org/10.52842/conf.caadria.2014.937
2908,caadria2014_513,Jae Wan Park,1,2014,https://doi.org/10.52842/conf.caadria.2014.939
2909,caadria2014_513,Yongdae Shin,2,2014,https://doi.org/10.52842/conf.caadria.2014.939
2910,caadria2014_514,Tian Tian Lo,1,2014,https://doi.org/10.52842/conf.caadria.2014.941
2911,caadria2014_514,Serdar Aydin,2,2014,https://doi.org/10.52842/conf.caadria.2014.941
2912,caadria2014_514,Marc Aurel Schnabel,3,2014,https://doi.org/10.52842/conf.caadria.2014.941
2913,caadria2014_515,Nicola Pipe,1,2014,https://doi.org/10.52842/conf.caadria.2014.943
2914,caadria2014_516,Rui Zhang,1,2014,https://doi.org/10.52842/conf.caadria.2014.945
2915,caadria2014_516,Patrick Janssen,2,2014,https://doi.org/10.52842/conf.caadria.2014.945
2916,caadria2014_517,Urvi A. Sheth,1,2014,https://doi.org/10.52842/conf.caadria.2014.947
2917,caadria2014_518,Marcin Wójcik,1,2014,https://doi.org/10.52842/conf.caadria.2014.949
2918,caadria2014_518,Sylwia K_aczy_ska,2,2014,https://doi.org/10.52842/conf.caadria.2014.949
2919,caadria2014_519,Jay Vaai,1,2014,https://doi.org/10.52842/conf.caadria.2014.951
2920,caadria2014_519,Jules Moloney,2,2014,https://doi.org/10.52842/conf.caadria.2014.951
2921,caadria2014_519,Tane Jacob Moleta,3,2014,https://doi.org/10.52842/conf.caadria.2014.951
2922,caadria2014_520,Mark N. Cabrinha,1,2014,https://doi.org/10.52842/conf.caadria.2014.953
2923,caadria2014_520,Jeff Ponitz,2,2014,https://doi.org/10.52842/conf.caadria.2014.953
2924,caadria2014_521,Yen-Liang Wu,1,2014,https://doi.org/10.52842/conf.caadria.2014.955
2925,caadria2014_522,Hyoung-June Park,1,2014,https://doi.org/10.52842/conf.caadria.2014.957
2926,caadria2014_522,Juliann Chen,2,2014,https://doi.org/10.52842/conf.caadria.2014.957
2927,caadria2014_523,Wendy W. Fok,1,2014,https://doi.org/10.52842/conf.caadria.2014.959
2928,caadria2014_524,Sooyeon Rosie Han,1,2014,https://doi.org/10.52842/conf.caadria.2014.961
2929,caadria2014_524,Mijeong Kim,2,2014,https://doi.org/10.52842/conf.caadria.2014.961
2930,caadria2014_526,Michele Leidi,1,2014,https://doi.org/10.52842/conf.caadria.2014.963
2931,caadria2014_526,Arno Schlüter,2,2014,https://doi.org/10.52842/conf.caadria.2014.963
2932,caadria2014_527,Nicholas Bruscia,1,2014,https://doi.org/10.52842/conf.caadria.2014.965
2933,caadria2014_527,Christopher Romano,2,2014,https://doi.org/10.52842/conf.caadria.2014.965
2934,caadria2014_528,Wingly Shih,1,2014,https://doi.org/10.52842/conf.caadria.2014.967
2935,caadria2014_529,Chor-Kheng Lim,1,2014,https://doi.org/10.52842/conf.caadria.2014.969
2936,caadria2014_530,Hyun Soo Lee,1,2014,https://doi.org/10.52842/conf.caadria.2014.971
2937,caadria2014_530,Minkyeong Shim,2,2014,https://doi.org/10.52842/conf.caadria.2014.971
2938,caadria2014_530,Heuiwon Yoon,3,2014,https://doi.org/10.52842/conf.caadria.2014.971
2939,caadria2014_530,Jungeun Lee,4,2014,https://doi.org/10.52842/conf.caadria.2014.971
2940,caadria2014_531,Hyun Soo Lee,1,2014,https://doi.org/10.52842/conf.caadria.2014.973
2941,caadria2014_531,Minkyu Shin,2,2014,https://doi.org/10.52842/conf.caadria.2014.973
2942,caadria2014_531,Jisoo Kim,3,2014,https://doi.org/10.52842/conf.caadria.2014.973
2943,caadria2014_531,Jin-Kook Lee,4,2014,https://doi.org/10.52842/conf.caadria.2014.973
2944,caadria2014_531,Gyuyeob Jeon,5,2014,https://doi.org/10.52842/conf.caadria.2014.973
2945,caadria2014_532,Hyun Soo Lee,1,2014,https://doi.org/10.52842/conf.caadria.2014.975
2946,caadria2014_532,Jisoo Kim,2,2014,https://doi.org/10.52842/conf.caadria.2014.975
2947,caadria2014_532,Minkyu Shin,3,2014,https://doi.org/10.52842/conf.caadria.2014.975
2948,caadria2014_532,Jin-Kook Lee,4,2014,https://doi.org/10.52842/conf.caadria.2014.975
2949,caadria2014_533,Minkyu Shin,1,2014,https://doi.org/10.52842/conf.caadria.2014.977
2950,caadria2014_533,Hyun Soo Lee,2,2014,https://doi.org/10.52842/conf.caadria.2014.977
2951,caadria2014_533,Jisoo Kim,3,2014,https://doi.org/10.52842/conf.caadria.2014.977
2952,caadria2014_533,Jin-Kook Lee,4,2014,https://doi.org/10.52842/conf.caadria.2014.977
2953,caadria2014_533,Sang-Ik Lee,5,2014,https://doi.org/10.52842/conf.caadria.2014.977
2954,caadria2014_534,Ju-Yeon Kim,1,2014,https://doi.org/10.52842/conf.caadria.2014.979
2955,caadria2014_535,Seyun An,1,2014,https://doi.org/10.52842/conf.caadria.2014.981
2956,caadria2015_002,Riva Tomasowa,1,2015,https://doi.org/10.52842/conf.caadria.2015.387
2957,caadria2015_004,Sotirios D. Kotsopoulos,1,2015,https://doi.org/10.52842/conf.caadria.2015.335
2958,caadria2015_004,Federico Casalegno,2,2015,https://doi.org/10.52842/conf.caadria.2015.335
2959,caadria2015_010,Oscar Gámez,1,2015,https://doi.org/10.52842/conf.caadria.2015.653
2960,caadria2015_010,Jean-Claude Bignon,2,2015,https://doi.org/10.52842/conf.caadria.2015.653
2961,caadria2015_010,Gilles Duchanois,3,2015,https://doi.org/10.52842/conf.caadria.2015.653
2962,caadria2015_012,Yuki Nakama,1,2015,https://doi.org/10.52842/conf.caadria.2015.397
2963,caadria2015_012,Yasunobu Onishi,2,2015,https://doi.org/10.52842/conf.caadria.2015.397
2964,caadria2015_012,Kazuhisa Iki,3,2015,https://doi.org/10.52842/conf.caadria.2015.397
2965,caadria2015_013,Chengde Wu,1,2015,https://doi.org/10.52842/conf.caadria.2015.273
2966,caadria2015_013,Mark J. Clayton,2,2015,https://doi.org/10.52842/conf.caadria.2015.273
2967,caadria2015_014,Ju Hyun Lee,1,2015,https://doi.org/10.52842/conf.caadria.2015.531
2968,caadria2015_014,Michael Ostwald,2,2015,https://doi.org/10.52842/conf.caadria.2015.531
2969,caadria2015_014,Ning Gu,3,2015,https://doi.org/10.52842/conf.caadria.2015.531
2970,caadria2015_015,Nathan Melenbrink,1,2015,https://doi.org/10.52842/conf.caadria.2015.221
2971,caadria2015_015,Nathan King,2,2015,https://doi.org/10.52842/conf.caadria.2015.221
2972,caadria2015_016,Seung Wan Hong,1,2015,https://doi.org/10.52842/conf.caadria.2015.459
2973,caadria2015_016,Yehuda E. Kalay,2,2015,https://doi.org/10.52842/conf.caadria.2015.459
2974,caadria2015_016,Davide Schaumann,3,2015,https://doi.org/10.52842/conf.caadria.2015.459
2975,caadria2015_023,Michael Weizmann,1,2015,https://doi.org/10.52842/conf.caadria.2015.107
2976,caadria2015_023,Oded Amir,2,2015,https://doi.org/10.52842/conf.caadria.2015.107
2977,caadria2015_023,Yasha Jacob Grobman,3,2015,https://doi.org/10.52842/conf.caadria.2015.107
2978,caadria2015_030,Mahesh Daas,1,2015,https://doi.org/10.52842/conf.caadria.2015.003
2979,caadria2015_030,Andrew John Wit,2,2015,https://doi.org/10.52842/conf.caadria.2015.003
2980,caadria2015_031,Gernot Riether,1,2015,https://doi.org/10.52842/conf.caadria.2015.663
2981,caadria2015_031,Andrew John Wit,2,2015,https://doi.org/10.52842/conf.caadria.2015.663
2982,caadria2015_031,Steven T. Putt,3,2015,https://doi.org/10.52842/conf.caadria.2015.663
2983,caadria2015_032,Pei-Hsien Hsu,1,2015,https://doi.org/10.52842/conf.caadria.2015.283
2984,caadria2015_033,Arman Hadilou,1,2015,https://doi.org/10.52842/conf.caadria.2015.127
2985,caadria2015_043,Malgorzata A. Zboinska,1,2015,https://doi.org/10.52842/conf.caadria.2015.819
2986,caadria2015_048,Matthew Austin,1,2015,https://doi.org/10.52842/conf.caadria.2015.829
2987,caadria2015_048,Gavin Perin,2,2015,https://doi.org/10.52842/conf.caadria.2015.829
2988,caadria2015_049,Dominik Holzer,1,2015,https://doi.org/10.52842/conf.caadria.2015.469
2989,caadria2015_054,Daniel Joseph,1,2015,https://doi.org/10.52842/conf.caadria.2015.573
2990,caadria2015_054,Alan Kim,2,2015,https://doi.org/10.52842/conf.caadria.2015.573
2991,caadria2015_054,Andrew Butler,3,2015,https://doi.org/10.52842/conf.caadria.2015.573
2992,caadria2015_054,Matthias Hank Haeusler,4,2015,https://doi.org/10.52842/conf.caadria.2015.573
2993,caadria2015_060,Jaclyn K. Sun,1,2015,https://doi.org/10.52842/conf.caadria.2015.189
2994,caadria2015_060,Geoff Kimm,2,2015,https://doi.org/10.52842/conf.caadria.2015.189
2995,caadria2015_060,Suleiman Alhadidi,3,2015,https://doi.org/10.52842/conf.caadria.2015.189
2996,caadria2015_061,Kyung Hoon Hyun,1,2015,https://doi.org/10.52842/conf.caadria.2015.777
2997,caadria2015_061,Aram Min,2,2015,https://doi.org/10.52842/conf.caadria.2015.777
2998,caadria2015_061,Sun-Joong Kim,3,2015,https://doi.org/10.52842/conf.caadria.2015.777
2999,caadria2015_061,Ji-Hyun Lee,4,2015,https://doi.org/10.52842/conf.caadria.2015.777
3000,caadria2015_064,J. Meyer,1,2015,https://doi.org/10.52842/conf.caadria.2015.641
3001,caadria2015_064,Gilles Duchanois,2,2015,https://doi.org/10.52842/conf.caadria.2015.641
3002,caadria2015_064,Jean-Claude Bignon,3,2015,https://doi.org/10.52842/conf.caadria.2015.641
3003,caadria2015_064,A. Bouali,4,2015,https://doi.org/10.52842/conf.caadria.2015.641
3004,caadria2015_065,Michio Matsubayashi,1,2015,https://doi.org/10.52842/conf.caadria.2015.293
3005,caadria2015_065,Shun Watanabe,2,2015,https://doi.org/10.52842/conf.caadria.2015.293
3006,caadria2015_066,R. Vital,1,2015,https://doi.org/10.52842/conf.caadria.2015.407
3007,caadria2015_066,J. Cory,2,2015,https://doi.org/10.52842/conf.caadria.2015.407
3008,caadria2015_067,Jungsik Choi,1,2015,https://doi.org/10.52842/conf.caadria.2015.417
3009,caadria2015_067,Inhan Kim,2,2015,https://doi.org/10.52842/conf.caadria.2015.417
3010,caadria2015_067,Minchan Kim,3,2015,https://doi.org/10.52842/conf.caadria.2015.417
3011,caadria2015_069,Chieh-Jen Lin,1,2015,https://doi.org/10.52842/conf.caadria.2015.479
3012,caadria2015_070,Eliot Rosenberg,1,2015,https://doi.org/10.52842/conf.caadria.2015.085
3013,caadria2015_070,Matthias Hank Haeusler,2,2015,https://doi.org/10.52842/conf.caadria.2015.085
3014,caadria2015_070,Jeffrey Koh,3,2015,https://doi.org/10.52842/conf.caadria.2015.085
3015,caadria2015_072,Fei Si,1,2015,https://doi.org/10.52842/conf.caadria.2015.583
3016,caadria2015_072,Tsung-Hsien Wang,2,2015,https://doi.org/10.52842/conf.caadria.2015.583
3017,caadria2015_073,Rongrong Yu,1,2015,https://doi.org/10.52842/conf.caadria.2015.551
3018,caadria2015_073,John S. Gero,2,2015,https://doi.org/10.52842/conf.caadria.2015.551
3019,caadria2015_077,Galit Shiff,1,2015,https://doi.org/10.52842/conf.caadria.2015.345
3020,caadria2015_077,Yael Gilad,2,2015,https://doi.org/10.52842/conf.caadria.2015.345
